2025-10-08T00:25:26.000000000Z [inf]  Starting Container
2025-10-08T00:25:48.421668476Z [err]  }
2025-10-08T00:25:48.421671967Z [inf]  🔧 Server will continue starting - database will be retried on first request
2025-10-08T00:25:48.421675390Z [inf]  📝 Registering application routes...
2025-10-08T00:25:48.421679749Z [inf]  ✅ Routes registered successfully
2025-10-08T00:25:48.421683654Z [inf]  📁 Setting up static file serving for production...
2025-10-08T00:25:48.421687427Z [inf]  🔍 DEBUG: Resolved static path: /app/dist/public
2025-10-08T00:25:48.421691004Z [inf]  🔍 DEBUG: index.html exists: true
2025-10-08T00:25:48.421694549Z [inf]  ✅ Static file serving configured (production mode)
2025-10-08T00:25:48.421698279Z [inf]  🌐 Starting HTTP server on 0.0.0.0:8080...
2025-10-08T00:25:48.421701668Z [inf]  🎉 LoadTracker Pro is running successfully on port 8080
2025-10-08T00:25:48.421706697Z [inf]  📍 Health check endpoints available:
2025-10-08T00:25:48.421711582Z [inf]     - GET /api/status (basic status)
2025-10-08T00:25:48.421716548Z [inf]     - GET /api/health (health check)
2025-10-08T00:25:48.421722268Z [inf]     - GET /api/ready (readiness check)
2025-10-08T00:25:48.421731276Z [inf]  12:25:39 AM [express] serving on port 8080
2025-10-08T00:25:48.421736181Z [inf]  12:25:40 AM [express] GET /api/health 200 in 4ms :: {"status":"ok","timestamp":"2025-10-08T00:25:40.2…
