2025-11-08T17:37:48.000000000Z [inf]  Starting Container
2025-11-08T17:37:59.349674942Z [err]  ⚠️  LoadRight API key not configured. LoadRight webhook endpoints will return 503 Service Unavailable.
2025-11-08T17:37:59.349678836Z [inf]  ✅ Object storage environment variables configured (Google Cloud Storage)
2025-11-08T17:37:59.349683000Z [inf]  ✅ SMS service (Telnyx) configured
2025-11-08T17:37:59.349687696Z [inf]  ✅ Session authentication configured
2025-11-08T17:37:59.349695494Z [inf]  🔧 Configuration validated: PORT=8080, HOST=0.0.0.0
2025-11-08T17:37:59.349699516Z [inf]  🔧 Environment: NODE_ENV=production
2025-11-08T17:37:59.349704339Z [inf]  🔧 Testing database connection...
2025-11-08T17:37:59.349708729Z [err]  (node:63) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
2025-11-08T17:37:59.349713680Z [err]  (Use `node --trace-deprecation ...` to show where the warning was created)
2025-11-08T17:37:59.349717525Z [inf]  ✅ Database connection successful
2025-11-08T17:37:59.349721571Z [inf]  📝 Registering application routes...
2025-11-08T17:37:59.383110293Z [err]  ❌ Authentication setup failed - app will continue without Replit Auth: TypeError: input.entries is not a function
2025-11-08T17:37:59.383137247Z [err]      at prepareHeaders (/app/node_modules/oauth4webapi/src/index.ts:1165:38)
2025-11-08T17:37:59.383142779Z [err]      at performDiscovery (/app/node_modules/oauth4webapi/src/index.ts:1239:19)
2025-11-08T17:37:59.383146988Z [err]      at Module.discoveryRequest (/app/node_modules/oauth4webapi/src/index.ts:1273:10)
2025-11-08T17:37:59.383151193Z [err]      at performDiscovery (/app/node_modules/openid-client/src/index.ts:1361:15)
2025-11-08T17:37:59.383159080Z [err]      at Module.discovery (/app/node_modules/openid-client/src/index.ts:1280:20)
2025-11-08T17:37:59.383163485Z [err]      at memoize.maxAge (/app/server/replitAuth.ts:30:25)
2025-11-08T17:37:59.383167484Z [err]      at memoized (/app/node_modules/memoizee/lib/configure-map.js:81:23)
2025-11-08T17:37:59.383171509Z [err]      at setupAuth (/app/server/replitAuth.ts:113:24)
2025-11-08T17:37:59.383176885Z [err]      at registerRoutes (/app/server/routes.ts:397:11)
2025-11-08T17:37:59.383184176Z [err]      at startServer (/app/server/index.ts:256:26)
2025-11-08T17:37:59.383189923Z [err]  ⚠️ Users can still access the app using bypass tokens or driver direct access
2025-11-08T17:37:59.383235547Z [inf]  ✅ Routes registered successfully
2025-11-08T17:37:59.383242798Z [inf]  📁 Setting up static file serving for production...
2025-11-08T17:37:59.383248742Z [inf]  🔍 DEBUG: Resolved static path: /app/server/public
2025-11-08T17:37:59.383254312Z [inf]  🔍 DEBUG: index.html exists: false
2025-11-08T17:37:59.383273203Z [err]  ❌ Production build directory not found!
2025-11-08T17:37:59.383278241Z [inf]  🚨 PROCESS EXITING with code: 1
2025-11-08T17:38:01.356624217Z [err]  npm warn config production Use `--omit=dev` instead.
2025-11-08T17:38:01.419006144Z [inf]  No config path provided, using default 'drizzle.config.ts'
2025-11-08T17:38:01.419012056Z [inf]  Reading config file '/app/drizzle.config.ts'
2025-11-08T17:38:02.355804736Z [inf]  Using 'pg' driver for database querying
2025-11-08T17:38:02.355806883Z [inf]  [2K[1G[⣯] Pulling schema from database...
2025-11-08T17:38:02.355813223Z [inf]  [⣷] Pulling schema from database...
2025-11-08T17:38:02.424153027Z [inf]  [2K[1G[⣟] Pulling schema from database...
2025-11-08T17:38:02.541616002Z [inf]  [2K[1G[⡿] Pulling schema from database...
2025-11-08T17:38:03.254460488Z [inf]  [2K[1G[⣻] Pulling schema from database...
2025-11-08T17:38:03.254469508Z [inf]  [2K[1G[⣽] Pulling schema from database...
2025-11-08T17:38:03.254477563Z [inf]  [2K[1G[⣷] Pulling schema from database...
2025-11-08T17:38:03.254482599Z [inf]  [2K[1G[⣯] Pulling schema from database...
2025-11-08T17:38:03.254539874Z [inf]  [2K[1G[⢿] Pulling schema from database...
2025-11-08T17:38:03.314450278Z [inf]  [2K[1G[⣟] Pulling schema from database...
2025-11-08T17:38:03.323115686Z [inf]  [2K[1G[✓] Pulling schema from database...
2025-11-08T17:38:03.374092036Z [inf]  [i] No changes detected
2025-11-08T17:38:03.546227978Z [err]  npm warn config production Use `--omit=dev` instead.
2025-11-08T17:38:04.245673601Z [inf]  
2025-11-08T17:38:04.245686990Z [inf]  > rest-express@1.0.0 start
2025-11-08T17:38:04.245713841Z [inf]  > NODE_ENV=production tsx server/index.ts
2025-11-08T17:38:04.245722966Z [inf]  
2025-11-08T17:38:05.139488817Z [inf]  🔧 Process ID: 61
2025-11-08T17:38:05.139501441Z [inf]  🔧 Node.js version: v22.11.0
2025-11-08T17:38:05.139645685Z [inf]  🔧 Platform: linux
2025-11-08T17:38:05.139655178Z [inf]  🔧 Architecture: x64
2025-11-08T17:38:05.139661785Z [inf]  🔧 Memory usage: {
2025-11-08T17:38:05.139670176Z [inf]    "rss": 215736320,
2025-11-08T17:38:05.139676079Z [inf]    "heapTotal": 74379264,
2025-11-08T17:38:05.139681168Z [inf]    "heapUsed": 46266504,
2025-11-08T17:38:05.139686500Z [inf]    "external": 5236389,
2025-11-08T17:38:05.139693423Z [inf]    "arrayBuffers": 581246
2025-11-08T17:38:05.139693839Z [err]  ⚠️ REPLIT_DOMAINS not set. Setting default domain for deployment.
2025-11-08T17:38:05.139700481Z [inf]  }
2025-11-08T17:38:05.139703513Z [inf]  ✅ HERE Tracking API initialized
2025-11-08T17:38:05.139707788Z [inf]  🚨 DEPLOYMENT DEBUG: About to call startServer function
2025-11-08T17:38:05.139712169Z [inf]  🚨 DEPLOYMENT DEBUG: server/index.ts file loaded and executing - Railway Auth Fix Deploy
2025-11-08T17:38:05.139716556Z [inf]  🚨 DEPLOYMENT DEBUG: Pre-execution timestamp: 2025-11-08T17:38:05.047Z
2025-11-08T17:38:05.139721592Z [inf]  🚨 DEPLOYMENT DEBUG: Current timestamp: 2025-11-08T17:38:05.042Z
2025-11-08T17:38:05.139724677Z [inf]  🚨 DEPLOYMENT DEBUG: Starting server initialization function
2025-11-08T17:38:05.139729357Z [inf]  🚨 DEPLOYMENT DEBUG: Process environment: { nodeEnv: 'production', port: '8080', hasDatabase: true }
2025-11-08T17:38:05.139735796Z [inf]  🚨 DEPLOYMENT DEBUG: Function entry timestamp: 2025-11-08T17:38:05.048Z
2025-11-08T17:38:05.139737483Z [inf]  📁 SERVER FILE EXECUTING: server/index.ts loaded successfully
2025-11-08T17:38:05.139743527Z [inf]  🚀 Starting LoadTracker Pro server...
2025-11-08T17:38:05.139749417Z [inf]  📊 STARTUP TRACE: Entering main server initialization function
2025-11-08T17:38:05.175286015Z [inf]  📊 STARTUP TRACE: Beginning try block for server startup
2025-11-08T17:38:05.175290159Z [inf]  🚨 DEPLOYMENT DEBUG: Inside try block - server startup beginning
2025-11-08T17:38:05.175296329Z [inf]  🔧 Validating environment configuration...
2025-11-08T17:38:05.175301121Z [inf]  🚨 DEPLOYMENT DEBUG: Validating PORT environment variable
2025-11-08T17:38:05.175305269Z [inf]  🚨 DEPLOYMENT DEBUG: Raw PORT value: 8080
2025-11-08T17:38:05.175309858Z [inf]  🚨 DEPLOYMENT DEBUG: PORT type: string
2025-11-08T17:38:05.175314544Z [inf]  🚨 DEPLOYMENT DEBUG: Parsed PORT value: 8080
2025-11-08T17:38:05.175318723Z [inf]  ✅ DEPLOYMENT DEBUG: PORT validation successful: 8080
2025-11-08T17:38:05.175322703Z [inf]  ✅ Database URL configured
2025-11-08T17:38:05.175327969Z [err]  ⚠️  LoadRight API key not configured. LoadRight webhook endpoints will return 503 Service Unavailable.
2025-11-08T17:38:05.175332132Z [inf]  ✅ Object storage environment variables configured (Google Cloud Storage)
2025-11-08T17:38:05.175336248Z [inf]  ✅ SMS service (Telnyx) configured
2025-11-08T17:38:05.175340537Z [inf]  ✅ Session authentication configured
2025-11-08T17:38:05.175344947Z [inf]  🔧 Configuration validated: PORT=8080, HOST=0.0.0.0
2025-11-08T17:38:05.175349480Z [inf]  🔧 Environment: NODE_ENV=production
2025-11-08T17:38:05.175353755Z [inf]  🔧 Testing database connection...
2025-11-08T17:38:05.175361051Z [err]  (node:61) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
2025-11-08T17:38:05.175366097Z [err]  (Use `node --trace-deprecation ...` to show where the warning was created)
2025-11-08T17:38:05.185654290Z [inf]  ✅ Database connection successful
2025-11-08T17:38:05.185664888Z [inf]  📝 Registering application routes...
2025-11-08T17:38:05.247362121Z [err]  ❌ Authentication setup failed - app will continue without Replit Auth: TypeError: input.entries is not a function
2025-11-08T17:38:05.247367069Z [err]      at prepareHeaders (/app/node_modules/oauth4webapi/src/index.ts:1165:38)
2025-11-08T17:38:05.247371370Z [err]      at performDiscovery (/app/node_modules/oauth4webapi/src/index.ts:1239:19)
2025-11-08T17:38:05.247375476Z [err]      at Module.discoveryRequest (/app/node_modules/oauth4webapi/src/index.ts:1273:10)
2025-11-08T17:38:05.247379328Z [err]      at performDiscovery (/app/node_modules/openid-client/src/index.ts:1361:15)
2025-11-08T17:38:05.247383336Z [err]      at Module.discovery (/app/node_modules/openid-client/src/index.ts:1280:20)
2025-11-08T17:38:05.247390029Z [err]      at memoize.maxAge (/app/server/replitAuth.ts:30:25)
2025-11-08T17:38:05.247394292Z [err]      at memoized (/app/node_modules/memoizee/lib/configure-map.js:81:23)
2025-11-08T17:38:05.247399039Z [err]      at setupAuth (/app/server/replitAuth.ts:113:24)
2025-11-08T17:38:05.247402931Z [err]      at registerRoutes (/app/server/routes.ts:397:11)
2025-11-08T17:38:05.247407291Z [err]      at startServer (/app/server/index.ts:256:26)
2025-11-08T17:38:05.247411053Z [err]  ⚠️ Users can still access the app using bypass tokens or driver direct access
2025-11-08T17:38:05.247415731Z [inf]  ✅ Routes registered successfully
2025-11-08T17:38:05.247419769Z [inf]  📁 Setting up static file serving for production...
2025-11-08T17:38:05.247423801Z [inf]  🔍 DEBUG: Resolved static path: /app/server/public
2025-11-08T17:38:05.247428383Z [inf]  🔍 DEBUG: index.html exists: false
2025-11-08T17:38:05.247433079Z [err]  ❌ Production build directory not found!
2025-11-08T17:38:05.247437004Z [inf]  🚨 PROCESS EXITING with code: 1
2025-11-08T17:38:34.656246799Z [err]  npm warn config production Use `--omit=dev` instead.
2025-11-08T17:38:34.656261371Z [inf]  No config path provided, using default 'drizzle.config.ts'
2025-11-08T17:38:34.656270009Z [inf]  Reading config file '/app/drizzle.config.ts'
2025-11-08T17:38:34.656280461Z [inf]  Using 'pg' driver for database querying
2025-11-08T17:38:34.656286968Z [inf]  [⣷] Pulling schema from database...
2025-11-08T17:38:34.656293641Z [inf]  [2K[1G[⣯] Pulling schema from database...
2025-11-08T17:38:34.656299831Z [inf]  [2K[1G[⣟] Pulling schema from database...
2025-11-08T17:38:34.656306355Z [inf]  [2K[1G[⡿] Pulling schema from database...
2025-11-08T17:38:34.656315553Z [inf]  [2K[1G[⢿] Pulling schema from database...
2025-11-08T17:38:34.656323099Z [inf]  [2K[1G[⣻] Pulling schema from database...
2025-11-08T17:38:34.656334124Z [inf]  [2K[1G[⣽] Pulling schema from database...
2025-11-08T17:38:34.656340733Z [inf]  [2K[1G[⣷] Pulling schema from database...
2025-11-08T17:38:34.656346585Z [inf]  [2K[1G[⣯] Pulling schema from database...
2025-11-08T17:38:34.656351388Z [inf]  [2K[1G[✓] Pulling schema from database...
2025-11-08T17:38:34.677683520Z [inf]  [i] No changes detected
2025-11-08T17:38:34.816816753Z [err]  npm warn config production Use `--omit=dev` instead.
2025-11-08T17:38:34.843821377Z [inf]  
2025-11-08T17:38:34.843834246Z [inf]  > rest-express@1.0.0 start
2025-11-08T17:38:34.843844347Z [inf]  > NODE_ENV=production tsx server/index.ts
2025-11-08T17:38:34.843852035Z [inf]  
2025-11-08T17:38:36.488124202Z [inf]  🚨 DEPLOYMENT DEBUG: server/index.ts file loaded and executing - Railway Auth Fix Deploy
2025-11-08T17:38:36.488134093Z [inf]  🚨 DEPLOYMENT DEBUG: Function entry timestamp: 2025-11-08T17:38:36.337Z
2025-11-08T17:38:36.488134438Z [inf]  🚨 DEPLOYMENT DEBUG: Current timestamp: 2025-11-08T17:38:36.332Z
2025-11-08T17:38:36.488143122Z [inf]    "arrayBuffers": 581246
2025-11-08T17:38:36.488143192Z [inf]  🚨 DEPLOYMENT DEBUG: Process environment: { nodeEnv: 'production', port: '8080', hasDatabase: true }
2025-11-08T17:38:36.488149579Z [inf]  🚀 Starting LoadTracker Pro server...
2025-11-08T17:38:36.488152625Z [inf]  📁 SERVER FILE EXECUTING: server/index.ts loaded successfully
2025-11-08T17:38:36.488156976Z [inf]  }
2025-11-08T17:38:36.488161318Z [inf]  📊 STARTUP TRACE: Entering main server initialization function
2025-11-08T17:38:36.488168866Z [inf]  🔧 Memory usage: {
2025-11-08T17:38:36.488169230Z [inf]  🚨 DEPLOYMENT DEBUG: About to call startServer function
2025-11-08T17:38:36.488177526Z [inf]  🚨 DEPLOYMENT DEBUG: Pre-execution timestamp: 2025-11-08T17:38:36.337Z
2025-11-08T17:38:36.488186596Z [inf]  🚨 DEPLOYMENT DEBUG: Starting server initialization function
2025-11-08T17:38:36.488191778Z [err]  ⚠️ REPLIT_DOMAINS not set. Setting default domain for deployment.
2025-11-08T17:38:36.488194319Z [inf]    "rss": 214528000,
2025-11-08T17:38:36.488196028Z [inf]  🔧 Process ID: 61
2025-11-08T17:38:36.488204322Z [inf]    "heapTotal": 77529088,
2025-11-08T17:38:36.488204925Z [inf]  ✅ HERE Tracking API initialized
2025-11-08T17:38:36.488212443Z [inf]  🔧 Node.js version: v22.11.0
2025-11-08T17:38:36.488213904Z [inf]    "heapUsed": 47118032,
2025-11-08T17:38:36.488221578Z [inf]  🔧 Platform: linux
2025-11-08T17:38:36.488228085Z [inf]    "external": 4938138,
2025-11-08T17:38:36.488229403Z [inf]  🔧 Architecture: x64
2025-11-08T17:38:36.492525789Z [inf]  📊 STARTUP TRACE: Beginning try block for server startup
2025-11-08T17:38:36.492530800Z [inf]  🚨 DEPLOYMENT DEBUG: Inside try block - server startup beginning
2025-11-08T17:38:36.492535828Z [inf]  🔧 Validating environment configuration...
2025-11-08T17:38:36.492541021Z [inf]  🚨 DEPLOYMENT DEBUG: Validating PORT environment variable
2025-11-08T17:38:36.492546231Z [inf]  🚨 DEPLOYMENT DEBUG: Raw PORT value: 8080
2025-11-08T17:38:36.492551408Z [inf]  🚨 DEPLOYMENT DEBUG: PORT type: string
2025-11-08T17:38:36.492556273Z [inf]  🚨 DEPLOYMENT DEBUG: Parsed PORT value: 8080
2025-11-08T17:38:36.492619204Z [inf]  ✅ DEPLOYMENT DEBUG: PORT validation successful: 8080
2025-11-08T17:38:36.492626150Z [inf]  ✅ Database URL configured
2025-11-08T17:38:36.492632919Z [err]  ⚠️  LoadRight API key not configured. LoadRight webhook endpoints will return 503 Service Unavailable.
2025-11-08T17:38:36.492640203Z [inf]  ✅ Object storage environment variables configured (Google Cloud Storage)
2025-11-08T17:38:36.492645016Z [inf]  ✅ SMS service (Telnyx) configured
2025-11-08T17:38:36.492650286Z [inf]  ✅ Session authentication configured
2025-11-08T17:38:36.492654870Z [inf]  🔧 Configuration validated: PORT=8080, HOST=0.0.0.0
2025-11-08T17:38:36.492659230Z [inf]  🔧 Environment: NODE_ENV=production
2025-11-08T17:38:36.492676621Z [inf]  🔧 Testing database connection...
2025-11-08T17:38:36.492689006Z [err]  (node:61) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
2025-11-08T17:38:36.492695623Z [err]  (Use `node --trace-deprecation ...` to show where the warning was created)
2025-11-08T17:38:36.492699579Z [inf]  ✅ Database connection successful
2025-11-08T17:38:36.492703705Z [inf]  📝 Registering application routes...
